title,years_experience,degree_level,location,industry,company_size,skills,skill_count,salary
backend_engineer,5.1,associate,bengaluru,consulting,mid,"['Docker', 'Kafka', 'MongoDB', 'Java', 'Python']",5,125448.87977012005
backend_engineer,14.3,master,remote,technology,small,"['Kafka', 'Celery', 'Docker', 'PostgreSQL', 'Redis', 'REST APIs', 'MongoDB', 'Java', 'Go', 'Python']",10,264868.3239972451
devops_engineer,17.5,master,london,consulting,mid,"['Kubernetes', 'Linux', 'CI/CD', 'Helm', 'Terraform', 'Ansible', 'AWS', 'Grafana', 'Prometheus', 'Docker', 'Airflow']",11,387007.8754603088
site_reliability_engineer,4.0,master,seattle,retail,large,"['AWS', 'Grafana', 'Prometheus', 'Kubernetes', 'Docker']",5,233387.91653118265
software_engineer,9.6,associate,austin,retail,mid,"['Redis', 'TypeScript', 'Python', 'Node.js', 'Java', 'Docker', 'React']",7,197285.2071352334
devops_engineer,3.3,bachelor,austin,consulting,mid,"['Docker', 'Ansible', 'Prometheus', 'CI/CD']",4,205011.49087864454
data_scientist,11.6,master,bengaluru,retail,enterprise,"['PyTorch', 'NLP', 'Machine Learning', 'SHAP', 'NumPy', 'SQL', 'Python', 'Pandas']",8,172201.26362690778
devops_engineer,5.4,none,austin,healthcare,mid,"['Helm', 'Prometheus', 'Terraform', 'AWS', 'Kubernetes']",5,203833.1291948311
site_reliability_engineer,7.9,master,london,technology,small,"['AWS', 'Grafana', 'Linux', 'Terraform', 'Docker', 'Prometheus']",6,279185.7141423963
devops_engineer,3.6,master,san_francisco,healthcare,mid,"['Prometheus', 'Grafana', 'Linux', 'Kubernetes']",4,226643.76506422332
site_reliability_engineer,9.9,master,new_york,healthcare,mid,"['Docker', 'Linux', 'Prometheus', 'Grafana', 'Go', 'CI/CD', 'Terraform']",7,348617.6159016778
product_manager,4.3,master,austin,media,large,"['A/B Testing', 'Figma', 'Analytics', 'SQL', 'Agile']",5,181898.0310806395
backend_engineer,3.6,master,singapore,energy,large,"['Redis', 'Go', 'Python', 'MongoDB']",4,220719.79695497866
product_manager,4.9,master,seattle,healthcare,mid,"['Jira', 'Figma', 'A/B Testing', 'SQL', 'Agile']",5,203583.4322254253
ml_engineer,9.4,bachelor,new_york,media,enterprise,"['LLM', 'Docker', 'TensorFlow', 'PyTorch', 'Python', 'Deep Learning', 'RAG']",7,431750.05374780536
frontend_engineer,14.4,associate,austin,media,large,"['React', 'TypeScript', 'Tailwind CSS', 'GraphQL', 'Next.js', 'Jest', 'Vue.js', 'Redux', 'JavaScript', 'Terraform']",10,233685.32808877656
site_reliability_engineer,6.3,phd,bengaluru,energy,large,"['CI/CD', 'Go', 'Terraform', 'Docker', 'Grafana', 'AWS']",6,174728.3556772229
ml_engineer,3.8,bachelor,san_francisco,retail,small,"['MLflow', 'Python', 'Deep Learning', 'RAG']",4,222174.69889596093
frontend_engineer,16.0,master,remote,energy,small,"['Tailwind CSS', 'React', 'Jest', 'TypeScript', 'GraphQL', 'JavaScript', 'Next.js', 'Redux', 'Vue.js', 'MongoDB', 'Node.js']",11,200678.70356930932
ml_engineer,6.0,bachelor,bengaluru,media,mid,"['TensorFlow', 'Machine Learning', 'MLflow', 'RAG', 'LLM', 'Deep Learning']",6,142042.34403415673
frontend_engineer,3.2,master,singapore,retail,small,"['Vue.js', 'GraphQL', 'JavaScript', 'Next.js']",4,112990.50889652707
frontend_engineer,9.9,master,singapore,finance,large,"['JavaScript', 'Jest', 'React', 'Redux', 'Next.js', 'TypeScript', 'Vue.js']",7,241160.82235660474
product_manager,1.3,bachelor,remote,technology,small,"['SQL', 'Agile', 'A/B Testing']",3,160084.46752885377
frontend_engineer,8.6,master,austin,finance,large,"['JavaScript', 'Vue.js', 'Jest', 'React', 'GraphQL', 'Redux', 'Tailwind CSS']",7,252352.09249867036
ml_engineer,7.0,bachelor,san_francisco,technology,small,"['Deep Learning', 'Python', 'RAG', 'Kubernetes', 'Docker', 'PyTorch']",6,369587.63167367043
software_engineer,4.9,master,remote,education,enterprise,"['Next.js', 'Node.js', 'PostgreSQL', 'Python', 'React']",5,151955.84162629675
software_engineer,1.4,associate,new_york,media,small,"['Redis', 'Java', 'Python']",3,163093.0175316764
product_manager,8.0,master,bengaluru,media,large,"['Stakeholder Management', 'Analytics', 'Jira', 'Agile', 'A/B Testing', 'SQL', 'Product Management']",7,113820.06805251563
site_reliability_engineer,7.4,master,new_york,finance,mid,"['Prometheus', 'AWS', 'CI/CD', 'Kubernetes', 'Grafana', 'Docker']",6,353103.24642022944
data_scientist,13.5,associate,toronto,retail,large,"['SQL', 'Pandas', 'scikit-learn', 'Python', 'Machine Learning', 'NumPy', 'TensorFlow', 'NLP', 'PyTorch']",9,228259.2826226336
product_manager,10.3,associate,san_francisco,healthcare,large,"['SQL', 'Agile', 'A/B Testing', 'Analytics', 'Figma', 'Jira', 'Stakeholder Management', 'Product Management']",8,294505.29017327743
frontend_engineer,10.5,master,berlin,education,mid,"['Redux', 'GraphQL', 'React', 'Tailwind CSS', 'Vue.js', 'Jest', 'JavaScript', 'TypeScript']",8,154173.11312730948
ml_engineer,3.8,master,bengaluru,manufacturing,large,"['LLM', 'Kubernetes', 'Machine Learning', 'Deep Learning']",4,114988.98432830784
frontend_engineer,7.7,bachelor,new_york,education,enterprise,"['Jest', 'TypeScript', 'React', 'Next.js', 'JavaScript', 'GraphQL']",6,203550.9903752715
devops_engineer,2.8,bachelor,berlin,education,mid,"['Helm', 'Kubernetes', 'Ansible', 'Grafana']",4,104042.48641517281
fullstack_engineer,1.6,master,toronto,technology,small,"['TypeScript', 'React', 'GraphQL']",3,135552.03875047938
data_engineer,2.1,master,remote,retail,startup,"['Python', 'Kafka', 'dbt', 'Snowflake']",4,132775.73340433842
data_engineer,1.3,bachelor,berlin,manufacturing,large,"['Python', 'Spark', 'PostgreSQL']",3,163355.3538887018
data_scientist,5.4,master,seattle,technology,small,"['Python', 'NumPy', 'scikit-learn', 'NLP', 'Machine Learning']",5,224246.25972332765
product_manager,9.3,associate,toronto,retail,mid,"['Jira', 'A/B Testing', 'Stakeholder Management', 'Agile', 'SQL', 'Figma', 'Product Management']",7,188120.556121012
fullstack_engineer,7.8,master,seattle,finance,enterprise,"['TypeScript', 'FastAPI', 'Next.js', 'React', 'GraphQL', 'JavaScript']",6,296766.5726258103
software_engineer,13.7,bachelor,london,finance,small,"['Java', 'FastAPI', 'TypeScript', 'Docker', 'React', 'Python', 'PostgreSQL', 'Redis', 'Node.js']",9,416835.2963548592
frontend_engineer,9.5,none,singapore,consulting,mid,"['Redux', 'Tailwind CSS', 'Jest', 'GraphQL', 'JavaScript', 'TypeScript', 'Next.js']",7,224864.93046889987
product_manager,2.5,bachelor,san_francisco,retail,small,"['Agile', 'Jira', 'Figma', 'A/B Testing']",4,176865.94700706124
frontend_engineer,12.1,master,remote,education,small,"['React', 'GraphQL', 'Jest', 'Tailwind CSS', 'TypeScript', 'JavaScript', 'Next.js', 'Redux', 'Vue.js']",9,152389.57363652484
backend_engineer,4.8,master,san_francisco,healthcare,small,"['Java', 'Celery', 'Go', 'Python', 'REST APIs']",5,235329.62580316552
product_manager,1.6,phd,london,media,large,"['Product Management', 'Agile', 'Jira']",3,187074.47219487425
devops_engineer,10.3,bachelor,seattle,energy,large,"['Kubernetes', 'Helm', 'Terraform', 'Grafana', 'Docker', 'Linux', 'Prometheus', 'Ansible']",8,252117.31652637763
backend_engineer,2.0,bachelor,singapore,retail,small,"['Redis', 'Kafka', 'MongoDB', 'Docker']",4,132612.73312722435
data_scientist,3.1,bachelor,toronto,education,small,"['TensorFlow', 'NumPy', 'PyTorch', 'SQL']",4,129168.45618459138
data_engineer,3.2,master,san_francisco,retail,mid,"['SQL', 'Airflow', 'PostgreSQL', 'Spark']",4,174158.48983217977
software_engineer,6.0,bachelor,singapore,manufacturing,small,"['Python', 'Node.js', 'TypeScript', 'Docker', 'FastAPI', 'Redis']",6,165735.4413770514
backend_engineer,3.1,bachelor,remote,education,mid,"['Docker', 'Java', 'REST APIs', 'MongoDB']",4,124107.19207063825
backend_engineer,4.8,master,toronto,media,large,"['Go', 'Docker', 'Kafka', 'PostgreSQL', 'Java']",5,172546.4660021817
software_engineer,6.1,bachelor,bengaluru,education,small,"['Python', 'FastAPI', 'Java', 'Docker', 'Node.js', 'TypeScript']",6,90564.51998887683
frontend_engineer,5.7,master,remote,media,large,"['JavaScript', 'Tailwind CSS', 'TypeScript', 'Redux', 'React']",5,140271.22696517681
product_manager,5.0,master,new_york,technology,startup,"['A/B Testing', 'Stakeholder Management', 'SQL', 'Jira', 'Figma']",5,199716.80032205436
frontend_engineer,4.6,associate,san_francisco,consulting,small,"['Redux', 'Jest', 'GraphQL', 'React', 'TypeScript']",5,226062.5559887125
software_engineer,5.6,master,bengaluru,technology,small,"['Java', 'FastAPI', 'Docker', 'React', 'PostgreSQL']",5,126175.32422353521
data_scientist,4.9,none,new_york,technology,enterprise,"['Python', 'NumPy', 'SQL', 'scikit-learn', 'SHAP']",5,225432.43005891386
product_manager,3.8,associate,singapore,healthcare,large,"['Product Management', 'SQL', 'A/B Testing', 'Jira']",4,185234.95811258664
data_scientist,9.7,bachelor,seattle,energy,mid,"['Machine Learning', 'scikit-learn', 'Pandas', 'PyTorch', 'SQL', 'TensorFlow', 'NLP']",7,343757.69194840733
devops_engineer,9.0,associate,berlin,manufacturing,enterprise,"['Linux', 'Grafana', 'AWS', 'CI/CD', 'Docker', 'Ansible', 'Terraform']",7,220875.65333868345
backend_engineer,4.1,associate,san_francisco,finance,large,"['Docker', 'Celery', 'PostgreSQL', 'Kafka', 'MongoDB']",5,260123.69823482155
data_scientist,6.6,bachelor,berlin,energy,large,"['Machine Learning', 'SHAP', 'TensorFlow', 'SQL', 'NumPy', 'NLP']",6,258352.1632151081
backend_engineer,5.3,associate,san_francisco,energy,large,"['REST APIs', 'Celery', 'Java', 'Python', 'Kafka']",5,255141.44479221661
data_scientist,8.7,associate,toronto,technology,large,"['SQL', 'Pandas', 'TensorFlow', 'scikit-learn', 'SHAP', 'NLP', 'PyTorch']",7,245419.11801203215
data_scientist,5.0,master,berlin,consulting,enterprise,"['SQL', 'Machine Learning', 'TensorFlow', 'Python', 'PyTorch']",5,253597.91770242545
data_engineer,3.2,master,singapore,retail,large,"['dbt', 'Spark', 'Python', 'Snowflake']",4,178308.33707369628
frontend_engineer,4.9,bachelor,austin,energy,mid,"['Redux', 'TypeScript', 'GraphQL', 'Vue.js', 'Next.js']",5,162499.65555500262
data_scientist,14.8,associate,singapore,technology,large,"['scikit-learn', 'Machine Learning', 'Pandas', 'NLP', 'PyTorch', 'Python', 'TensorFlow', 'SQL', 'NumPy', 'SHAP']",10,331201.27629957895
ml_engineer,11.9,master,toronto,media,large,"['Python', 'Kubernetes', 'TensorFlow', 'Docker', 'LLM', 'Deep Learning', 'PyTorch', 'MLflow']",8,264912.56170211296
site_reliability_engineer,6.0,master,london,consulting,small,"['CI/CD', 'Grafana', 'Linux', 'Docker', 'Go', 'Prometheus']",6,278762.7881599922
site_reliability_engineer,3.2,associate,singapore,retail,large,"['Docker', 'Terraform', 'Kubernetes', 'Linux']",4,164772.94535276046
data_engineer,2.0,master,remote,healthcare,small,"['ETL', 'dbt', 'Airflow', 'AWS']",4,144815.1812146175
product_manager,12.5,master,singapore,energy,small,"['Product Management', 'Stakeholder Management', 'Jira', 'Figma', 'A/B Testing', 'SQL', 'Agile', 'Analytics', 'Django']",9,224751.43789339194
devops_engineer,8.0,master,austin,media,small,"['Prometheus', 'Terraform', 'Ansible', 'Kubernetes', 'Docker', 'AWS', 'Grafana']",7,190776.94334459066
backend_engineer,5.4,associate,berlin,finance,startup,"['Celery', 'PostgreSQL', 'Go', 'Redis', 'Kafka']",5,192277.82730360926
data_engineer,8.3,associate,berlin,healthcare,startup,"['Kafka', 'Spark', 'ETL', 'Python', 'AWS', 'PostgreSQL', 'Airflow']",7,224344.37486907738
ml_engineer,3.1,master,london,technology,mid,"['LLM', 'PyTorch', 'Deep Learning', 'Python']",4,290662.5912821979
software_engineer,8.7,bachelor,austin,technology,large,"['Redis', 'React', 'Docker', 'Node.js', 'Next.js', 'TypeScript', 'Python']",7,222568.10729868367
data_scientist,2.0,bachelor,new_york,healthcare,small,"['SQL', 'Pandas', 'scikit-learn', 'NLP']",4,163134.0684353775
site_reliability_engineer,3.5,bachelor,remote,media,mid,"['CI/CD', 'Prometheus', 'Go', 'Grafana']",4,142803.8207960436
product_manager,2.1,bachelor,new_york,technology,large,"['Product Management', 'Figma', 'Analytics', 'Agile']",4,207625.06797861183
product_manager,3.1,master,seattle,energy,mid,"['A/B Testing', 'Agile', 'Product Management', 'SQL']",4,188715.49751864377
product_manager,13.9,none,seattle,healthcare,small,"['Product Management', 'Analytics', 'SQL', 'Jira', 'Stakeholder Management', 'A/B Testing', 'Agile', 'Figma', 'Deep Learning']",9,266104.4866924375
frontend_engineer,7.8,bachelor,new_york,healthcare,enterprise,"['JavaScript', 'Tailwind CSS', 'Jest', 'GraphQL', 'Redux', 'TypeScript']",6,251232.72895288383
software_engineer,10.0,associate,berlin,media,large,"['PostgreSQL', 'Java', 'Node.js', 'Python', 'FastAPI', 'Docker', 'TypeScript', 'React']",8,222235.4750876586
software_engineer,4.9,associate,singapore,technology,startup,"['Next.js', 'Python', 'Redis', 'React', 'Java']",5,190776.76909688432
ml_engineer,2.8,associate,new_york,education,mid,"['Deep Learning', 'RAG', 'Python', 'LLM']",4,175832.31840321756
product_manager,15.9,master,austin,finance,small,"['Analytics', 'Stakeholder Management', 'Jira', 'A/B Testing', 'Product Management', 'Agile', 'Figma', 'SQL', 'AWS', 'Java']",10,462121.7414257956
backend_engineer,5.3,master,san_francisco,technology,mid,"['PostgreSQL', 'REST APIs', 'Go', 'Python', 'Celery']",5,242598.77456218042
product_manager,2.9,bachelor,berlin,manufacturing,large,"['Stakeholder Management', 'A/B Testing', 'Jira', 'Product Management']",4,158149.29676690954
product_manager,3.5,associate,toronto,healthcare,small,"['Figma', 'Analytics', 'Stakeholder Management', 'Product Management']",4,153181.8772458305
site_reliability_engineer,3.7,bachelor,toronto,energy,large,"['Kubernetes', 'CI/CD', 'Terraform', 'Linux']",4,199836.8950408092
data_scientist,8.7,bachelor,berlin,retail,startup,"['Machine Learning', 'PyTorch', 'TensorFlow', 'NumPy', 'Python', 'Pandas', 'scikit-learn']",7,175255.56762506012
data_engineer,8.6,master,remote,consulting,large,"['Python', 'ETL', 'AWS', 'SQL', 'Spark', 'Snowflake', 'PostgreSQL']",7,253413.80783487292
data_engineer,5.7,bachelor,bengaluru,technology,large,"['SQL', 'PostgreSQL', 'Python', 'Spark', 'dbt']",5,114615.54313103898
product_manager,1.1,none,bengaluru,technology,small,"['Figma', 'Analytics', 'Jira']",3,85591.22929212154
fullstack_engineer,1.2,bachelor,london,education,large,"['Next.js', 'PostgreSQL', 'TypeScript']",3,142833.57396231368
ml_engineer,1.6,none,san_francisco,manufacturing,mid,"['Kubernetes', 'Docker', 'PyTorch']",3,195094.11264251848
site_reliability_engineer,4.0,bachelor,seattle,technology,small,"['Terraform', 'Grafana', 'CI/CD', 'Prometheus', 'AWS']",5,237324.16924108908
devops_engineer,2.8,bachelor,london,technology,mid,"['Linux', 'AWS', 'CI/CD', 'Docker']",4,231236.46768588765
data_engineer,3.7,master,san_francisco,energy,small,"['Kafka', 'SQL', 'ETL', 'Spark']",4,242352.64911208357
data_engineer,6.2,bachelor,remote,energy,large,"['ETL', 'Kafka', 'Spark', 'SQL', 'Snowflake', 'PostgreSQL']",6,214458.15636682202
fullstack_engineer,9.2,bachelor,singapore,healthcare,large,"['React', 'FastAPI', 'Node.js', 'PostgreSQL', 'Docker', 'TypeScript', 'GraphQL']",7,250724.60991858447
product_manager,7.3,associate,toronto,technology,small,"['Jira', 'A/B Testing', 'Figma', 'Agile', 'Stakeholder Management', 'SQL']",6,169024.64160976768
ml_engineer,1.6,master,seattle,manufacturing,enterprise,"['Python', 'Machine Learning', 'Deep Learning']",3,245573.05874284427
software_engineer,0.5,associate,san_francisco,healthcare,small,"['Redis', 'Java', 'React']",3,146790.36311590654
devops_engineer,5.8,master,bengaluru,consulting,large,"['AWS', 'Grafana', 'Prometheus', 'Ansible', 'CI/CD']",5,141293.19965199582
fullstack_engineer,8.7,bachelor,london,manufacturing,large,"['JavaScript', 'Docker', 'TypeScript', 'Node.js', 'PostgreSQL', 'React', 'GraphQL']",7,247632.6681441859
software_engineer,5.8,bachelor,new_york,retail,large,"['TypeScript', 'Redis', 'FastAPI', 'Node.js', 'React']",5,200288.32880910882
fullstack_engineer,2.6,bachelor,austin,technology,startup,"['TypeScript', 'GraphQL', 'Docker', 'FastAPI']",4,161140.18630637077
data_engineer,5.5,bachelor,seattle,energy,mid,"['ETL', 'PostgreSQL', 'AWS', 'SQL', 'Kafka']",5,288442.83333348786
data_scientist,3.2,bachelor,toronto,retail,small,"['Python', 'SHAP', 'TensorFlow', 'SQL']",4,133884.04152923787
devops_engineer,5.6,master,austin,media,mid,"['Kubernetes', 'Grafana', 'Linux', 'CI/CD', 'Ansible']",5,162187.76435197025
data_engineer,15.9,bachelor,london,energy,small,"['PostgreSQL', 'dbt', 'AWS', 'Spark', 'ETL', 'Airflow', 'Snowflake', 'SQL', 'Kafka', 'Python']",10,323951.76648176095
devops_engineer,3.3,bachelor,berlin,finance,large,"['CI/CD', 'Ansible', 'Kubernetes', 'Terraform']",4,221638.7860620579
data_scientist,4.2,phd,san_francisco,healthcare,mid,"['Python', 'Machine Learning', 'scikit-learn', 'TensorFlow', 'Pandas']",5,262873.18363396806
backend_engineer,17.1,phd,singapore,energy,mid,"['PostgreSQL', 'Go', 'Java', 'MongoDB', 'REST APIs', 'Celery', 'Kafka', 'Redis', 'Docker', 'Python', 'LLM']",11,320924.88766244415
backend_engineer,1.3,master,bengaluru,education,small,"['REST APIs', 'Kafka', 'MongoDB']",3,65487.1544534492
data_scientist,5.2,bachelor,new_york,retail,large,"['NumPy', 'NLP', 'SQL', 'TensorFlow', 'Python']",5,224320.24667502506
ml_engineer,7.7,associate,berlin,manufacturing,enterprise,"['Deep Learning', 'Kubernetes', 'Python', 'PyTorch', 'Docker', 'RAG']",6,278279.2291705295
ml_engineer,6.4,bachelor,seattle,energy,small,"['TensorFlow', 'LLM', 'Docker', 'MLflow', 'Deep Learning', 'PyTorch']",6,308435.7959707199
backend_engineer,2.3,bachelor,new_york,media,large,"['Celery', 'Java', 'PostgreSQL', 'Docker']",4,193884.61015120815
frontend_engineer,0.6,bachelor,toronto,healthcare,enterprise,"['Redux', 'React', 'Tailwind CSS']",3,117451.90150736156
frontend_engineer,5.9,associate,remote,energy,small,"['Vue.js', 'React', 'JavaScript', 'Redux', 'Next.js']",5,146607.81342846813
site_reliability_engineer,11.2,bachelor,remote,healthcare,mid,"['CI/CD', 'Docker', 'Terraform', 'Grafana', 'Go', 'Prometheus', 'Kubernetes', 'Linux']",8,251330.4589917843
frontend_engineer,6.9,master,london,media,enterprise,"['Tailwind CSS', 'TypeScript', 'GraphQL', 'Next.js', 'Jest', 'Redux']",6,229210.6063501883
devops_engineer,16.1,phd,san_francisco,education,mid,"['CI/CD', 'Prometheus', 'Terraform', 'Ansible', 'Kubernetes', 'Docker', 'Linux', 'Helm', 'AWS', 'Grafana', 'TensorFlow']",11,251797.70996020723
data_scientist,3.5,associate,austin,healthcare,mid,"['TensorFlow', 'Python', 'Pandas', 'PyTorch']",4,188423.79061435064
backend_engineer,3.5,associate,singapore,retail,small,"['MongoDB', 'Python', 'Celery', 'Java']",4,133591.741302983
site_reliability_engineer,3.3,none,bengaluru,consulting,mid,"['AWS', 'CI/CD', 'Linux', 'Kubernetes']",4,119855.62798387346
site_reliability_engineer,1.0,master,berlin,consulting,small,"['Prometheus', 'Terraform', 'Go']",3,198727.31697418253
ml_engineer,0.9,master,bengaluru,education,mid,"['Machine Learning', 'MLflow', 'TensorFlow']",3,88752.29104674846
ml_engineer,3.3,master,berlin,education,large,"['Machine Learning', 'Deep Learning', 'LLM', 'Python']",4,223572.88757206255
